Hinay~in	adj	1
mtfA&l	noun_prop	1
hnhzmhA	noun_prop	1
Adxlt	noun_prop	1
wxdnA	noun_prop	1
sbnAhA	noun_prop	1
ksbnAhA	noun_prop	1
hnAxd	noun_prop	1
r}sA'	noun_prop	1
tthwr	noun_prop	1
wtHArb	noun_prop	1
lzmnA	noun_prop	1
yxf$	noun_prop	1
hnxsr	noun_prop	1
kAsbynhA	noun_prop	1
AsbynhA	noun_prop	1
mtstgrbw$	noun_prop	1
msjdnA	noun_prop	1
AlAsyr	noun_prop	1
nlgy	noun_prop	1
bnlEb	noun_prop	1
mAt$y	noun_prop	1
Had~Ad	noun	1
Had~Ad	noun_prop	1
HdAd	noun_prop	1
$wftw	noun_prop	1
wyfwqhm	noun_prop	1
All*y*	noun_prop	1
AfrAdhA	noun_prop	1
wAlAgAny	noun_prop	1
wAlbrAmj	noun_prop	1
Alsxyfh	noun_prop	1
htHs	noun_prop	1
bnEmlhA	noun_prop	1
btfrq	noun_prop	1
wmtAkdh	noun_prop	1
AnSrhm	noun_prop	1
wfk	noun_prop	1
krbhm	noun_prop	1
wdmr	noun_prop	1
wtHyAty	noun_prop	1
wbjdArh	noun_prop	1
tafaj~ar	verb	1
xlAlhA	noun_prop	1
brsAlyl	noun_prop	1
bAlAymAn	noun_prop	1
wAltDAmn	noun_prop	1
Atlgt	noun_prop	1
wAstmrt	noun_prop	1
l*krhA	noun_prop	1
mHbyn	noun_prop	1
AlmHbyn	noun_prop	1
AlmjAEh	noun_prop	1
AlAtyh	noun_prop	1
y*ydwn	noun_prop	1
yzydwn	noun_prop	1
wjwEA	noun_prop	1
lHdyd	noun_prop	1
lAw	noun_prop	1
lAw	noun_prop	1
lAwAllh	noun_prop	1
fEly	noun_prop	1
AlfEly	noun_prop	1
lskwthm	noun_prop	1
AlmbAlg	noun_prop	1
ydlny	noun_prop	1
Alm&AmrAt	noun_prop	1
mHtAjynh	noun_prop	1
tlHq	noun_prop	1
mtlHq$	noun_prop	1
jAE	verb	1
ytskt$	noun_prop	1
badAnap	noun	1
bdAnA	noun_prop	1
salak	verb	1
silik	verb	1
nslk	noun_prop	1
msAr	noun_prop	1
mstHylh	noun_prop	1
lqdrnA	noun_prop	1
bA}s	noun_prop	1
AlbA}s	noun_prop	1
ylHqwnA	noun_prop	1
nat~A$	noun	1
ntA$	noun_prop	1
AlntA$	noun_prop	1
yElA$	noun_prop	1
bskwtnA	noun_prop	1
EumorAn	noun_prop	1
EmrAn	noun_prop	1
mirAn	noun_prop	1
mrAn	noun_prop	1
EamarAn	noun	1
mirAn	noun	1
EamorAn	adj	1
ygvnA	noun_prop	1
Alkrb	noun_prop	1
wdE	noun_prop	1
$awiy$	noun	1
bi$iway$	noun	1
b$wy$	noun_prop	1
bi$iway$	adj	1
bi$iway$	adv	1
lEmr	noun_prop	1
bqlm	noun_prop	1
&#x661;&#x661;	digit	1
&#x662;&#x660;&#x661;&#x661;	digit	1
wlAnnA	noun_prop	1
mrjEyh	noun_prop	1
nHtkm	noun_prop	1
Astshl	noun_prop	1
btkfyrh	noun_prop	1
jazarap	noun	1
jazorap	noun	1
jzrA	noun_prop	1
mnEzlh	noun_prop	1
Aitojam~aE	verb	1
ntjmE	noun_prop	1
wbnhAyh	noun_prop	1
ntftt	noun_prop	1
A}tlAfA	noun_prop	1
HkmA'	noun_prop	1
wAHzAb	noun_prop	1
wtqAwy	noun_prop	1
jArnA	noun_prop	1
mixotal~	adj	1
mixotal~	noun	1
mxtl	noun_prop	1
Almxtl	noun_prop	1
ymnH	noun_prop	1
Skwk	noun_prop	1
$hdA&hA	noun_prop	1
yEwdwn	noun_prop	1
llmwjwdyn	noun_prop	1
w$w$	noun_prop	1
wa$owa$	verb	1
mAlwfh	noun_prop	1
wfh	noun_prop	1
Alknz	noun_prop	1
Hrbh	noun_prop	1
AlHrbh	noun_prop	1
AlAlEAb	noun_prop	1
bAlmHAkmAt	noun_prop	1
wtSfyh	noun_prop	1
tqm	noun_prop	1
ltSfyh	noun_prop	1
*ywl	noun_prop	1
wytfrg	noun_prop	1
lrsm	noun_prop	1
nhdr	noun_prop	1
TAqtnA	noun_prop	1
*hnyh	noun_prop	1
Al*hnyh	noun_prop	1
wAlnfsyh	noun_prop	1
bmkAsb	noun_prop	1
mEnwyh	noun_prop	1
bmHAsbh	noun_prop	1
mwATnA	noun_prop	1
bsyTA	noun_prop	1
frn	noun_prop	1
Abw$ln	noun_prop	1
bAlnfE	noun_prop	1
zuhayr	noun_prop	1
zhyr	noun_prop	1
jarAnap	noun_prop	1
jrAnh	noun_prop	1
bAlAvntyn	noun_prop	1
AirotibAk	noun	1
ArtbAk	noun_prop	1
AlArtbAk	noun_prop	1
AjwA'	noun_prop	1
AlAjwA'	noun_prop	1
EATfth	noun_prop	1
ATfth	noun_prop	1
nrh	noun_prop	1
mylA	noun_prop	1
EmylA	noun_prop	1
b*l	noun_prop	1
ltnwyrh	noun_prop	1
jbAnA	noun_prop	1
mSAbA	noun_prop	1
bmtlAzmh	noun_prop	1
Astkhwlm	noun_prop	1
ysxr	noun_prop	1
At$AlnA	noun_prop	1
wAthbdnA	noun_prop	1
Atryq	noun_prop	1
ytslwA	noun_prop	1
AlAstElA'	noun_prop	1
wrkwb	noun_prop	1
mly'	noun_prop	1
bAlsTHyh	noun_prop	1
E$wA}yA	noun_prop	1
$wA}yA	noun_prop	1
wAlAmwAt	noun_prop	1
ADrHh	noun_prop	1
AlADrHh	noun_prop	1
makolamap	noun	1
mikal~im	adj	1
mikal~im	noun	1
Almklmh	noun_prop	1
mklmh	noun_prop	1
Hrymy	noun_prop	1
vyryn	noun_prop	1
byftwA	noun_prop	1
A}tlAfAt	noun_prop	1
AlA}tlAfAt	noun_prop	1
mtHmsh	noun_prop	1
bAlAstmrAr	noun_prop	1
wAnHAzt	noun_prop	1
EimoyAniy	adj	1
EimoyAniy	adv	1
EimoyAniy	noun	1
myAny	noun_prop	1
EmyAny	noun_prop	1
lDbAT	noun_prop	1
Hqyqthm	noun_prop	1
maHoquwn	adj	1
maHoquwn	noun	1
mHqwn	noun_prop	1
AnHyAzhm	noun_prop	1
bAltHqyq	noun_prop	1
yzj	noun_prop	1
kmyn	noun_prop	1
stHAsb	noun_prop	1
Almthmh	noun_prop	1
AdwAr	noun_prop	1
wtbny	noun_prop	1
ArDyAt	noun_prop	1
wjswr	noun_prop	1
mktb$	noun_prop	1
mnfqyn	noun_prop	1
AlmdAfEh	noun_prop	1
ATAHt	noun_prop	1
AtqblthA	noun_prop	1
mDrwbh	noun_prop	1
Aitohay~a>	verb	1
bythyAly	noun_prop	1
nnqsm	noun_prop	1
wmdy	noun_prop	1
fsAdhA	noun_prop	1
wZlmhA	noun_prop	1
wTgyAnhA	noun_prop	1
dmrt	noun_prop	1
mnAq$th	noun_prop	1
AlHdh	noun_prop	1
vwAbt	noun_prop	1
wAhmhA	noun_prop	1
wmEtqd$	noun_prop	1
wbqwlh	noun_prop	1
wArA'nA	noun_prop	1
wntfq	noun_prop	1
lnqAT	noun_prop	1
wmEAk	noun_prop	1
nwAfqh	noun_prop	1
wAlmlywnyAt	noun_prop	1
wxAyn	noun_prop	1
wmbAd}hA	noun_prop	1
lHlwl	noun_prop	1
wtwSlnA	noun_prop	1
lAfkAr	noun_prop	1
wHlwl	noun_prop	1
An$A'hA	noun_prop	1
qbd	noun_prop	1
AlqbAsyh	noun_prop	1
qbAsyh	noun_prop	1
mTb	noun_prop	1
llmTb	noun_prop	1
fnrjwA	noun_prop	1
mfqwd	noun_prop	1
bAlEwn	noun_prop	1
$aroqAwiy~	adj	1
$rqAwyh	noun_prop	1
sA}Hyn	noun_prop	1
AlsA}Hyn	noun_prop	1
zArwhA	noun_prop	1
xDdtwny	noun_prop	1
whnnql	noun_prop	1
mktn	noun_prop	1
{ikotanaY	verb	1
qllt	noun_prop	1
syr$	noun_prop	1
xnqny	noun_prop	1
wqlqny	noun_prop	1
$rAqwh	noun_prop	1
Al$rAqwh	noun_prop	1
tsmEnA	noun_prop	1
wt$wfnA	noun_prop	1
wbAdb	noun_prop	1
wynf*wA	noun_prop	1
yqdrhm	noun_prop	1
llAstxdAm	noun_prop	1
Admy	noun_prop	1
AlAdmy	noun_prop	1
hwwwwwh	noun_prop	1
wbkfyAny	noun_prop	1
wbkfAyA	noun_prop	1
AhlynA	noun_prop	1
kalawiy	adj	1
klwy	noun_prop	1
hysAlkm	noun_prop	1
whttHAsbwA	noun_prop	1
wASHAby	noun_prop	1
byrjEw	noun_prop	1
blAqyhm	noun_prop	1
Aldqn	noun_prop	1
tmAvyl	noun_prop	1
AltmAvyl	noun_prop	1
byksrwhA	noun_prop	1
wqAlzly	noun_prop	1
ll*kry	noun_prop	1
wkAtb	noun_prop	1
syAH	noun_prop	1
AlsyAH	noun_prop	1
dahowil	verb	1
mdhwlh	noun_prop	1
tyjw	noun_prop	1
lmktb	noun_prop	1
wtqdmw	noun_prop	1
bfrH	noun_prop	1
tHlhA	noun_prop	1
byHl	noun_prop	1
hAywfqnA	noun_prop	1
Atklmtw	noun_prop	1
llm$Akl	noun_prop	1
hHky	noun_prop	1
hykfynA	noun_prop	1
>awDaE	adj_comp	1
AwDE	noun_prop	1
AEynkm	noun_prop	1
mAbntklm$	noun_prop	1
wntbE	noun_prop	1
nfDHh	noun_prop	1
jrAyd	noun_prop	1
AljrAyd	noun_prop	1
wAlmErwfh	noun_prop	1
llmHAfZ	noun_prop	1
Alm}wlyn	noun_prop	1
m}wlyn	noun_prop	1
wAdEwkm	noun_prop	1
lzyArh	noun_prop	1
Anjlws	noun_prop	1
frAHnh	noun_prop	1
lAqyt	noun_prop	1
mtHmsyn	noun_prop	1
lbldhm	noun_prop	1
zykwA	noun_prop	1
AlHjrlAn	noun_prop	1
HjrlAn	noun_prop	1
Almhtmyn	noun_prop	1
bAlmHAfZh	noun_prop	1
AhtmAmy	noun_prop	1
bSAn	noun_prop	1
zwrt	noun_prop	1
zaworap	noun	1
wktyrh	noun_prop	1
wErft	noun_prop	1
AlDrbh	noun_prop	1
tyyyr	noun_prop	1
ktyyyr	noun_prop	1
AlmmyzAt	noun_prop	1
wAlEywb	noun_prop	1
lmHAfZtnA	noun_prop	1
hlwm	noun_prop	1
wngyr	noun_prop	1
bnrjE	noun_prop	1
lAqynA	noun_prop	1
wAjbhm	noun_prop	1
nwjhhm	noun_prop	1
nwqfhm	noun_prop	1
lAmAkn	noun_prop	1
Aqdmh	noun_prop	1
llmHAfZh	noun_prop	1
hAbqh	noun_prop	1
hAtfrq	noun_prop	1
nAxdhA	noun_prop	1
EAmAn	noun_prop	1
llrd	noun_prop	1
diywAn	noun_prop	1
dywAn	noun_prop	1
jadal	adj	1
jadal	adv	1
jadal	verb	1
jadal	verb	1
jadil	verb	1
jad~al	verb	1
jad~il	verb	1
jdlA	noun_prop	1
wAsEA	noun_prop	1
Almn$wr	noun_prop	1
Almqrbyn	noun_prop	1
hAtfA	noun_prop	1
mHmwlA	noun_prop	1
sEwA	noun_prop	1
mu$ag~il	noun	1
m$gly	noun_prop	1
AlhAtf	noun_prop	1
tHdvt	noun_prop	1
tjwAl	noun_prop	1
AltjwAl	noun_prop	1
AEtmAdA	noun_prop	1
yklf	noun_prop	1
thryjA	noun_prop	1
yknh	noun_prop	1
AmrA	noun_prop	1
TbyEyA	noun_prop	1
zEm	noun_prop	1
AlzEm	noun_prop	1
fAldktwr	noun_prop	1
bfrD	noun_prop	1
AlmmArsAt	noun_prop	1
tfydhA	noun_prop	1
wASfA	noun_prop	1
wASifap	noun	1
yTbxwn	noun_prop	1
yftqdwn	noun_prop	1
Hrfyh	noun_prop	1
AlHrfyh	noun_prop	1
dlylA	noun_prop	1
wtsA'l	noun_prop	1
mElyhw$	noun_prop	1
&#x667;&#x669;	digit	1
ytSlwA	noun_prop	1
mTAlbA	noun_prop	1
bAlAEt*Ar	noun_prop	1
wtSHyHh	noun_prop	1
&#x668;&#x660;	digit	1
wA*n	noun_prop	1
wHnjrh	noun_prop	1
flky	noun_prop	1
Alflky	noun_prop	1
&#x661;&#x662;	digit	1
AvArA	noun_prop	1
AlA*n	noun_prop	1
wAlHnjrh	noun_prop	1
wAlAHbAl	noun_prop	1
Swtyh	noun_prop	1
AlSwtyh	noun_prop	1
wtqnyA	noun_prop	1
mutaxaS~iS	noun	1
mitoxaS~aS	adj	1
mitoxaS~aS	noun	1
mtxSS	noun_prop	1
&#x662;&#x663;	digit	1
&#x663;&#x663;	digit	1
AftrDnA	noun_prop	1
jhAzh	noun_prop	1
bAl$AHn	noun_prop	1
mstHylA	noun_prop	1
rqA}q	noun_prop	1
AlrqA}q	noun_prop	1
wAlmkwnAt	noun_prop	1
Aldqyqh	noun_prop	1
lljhAz	noun_prop	1
Aljhd	noun_prop	1
HrAry	noun_prop	1
AlHrAry	noun_prop	1
AlTwylh	noun_prop	1
AltHdv	noun_prop	1
bTAryh	noun_prop	1
AlbTAryh	noun_prop	1
tlfhA	noun_prop	1
wtwqf	noun_prop	1
&#x661;&#x660;	digit	1
vwAn	noun_prop	1
lAkvr	noun_prop	1
&#x661;&#x669;&#x668;	digit	1
bHb$	noun_prop	1
Haba$iy	noun	1
fa$orap	noun	1
f$rh	noun_prop	1
fa$ar	verb	1
yTmn	noun_prop	1
bnTmn	noun_prop	1
llqrf	noun_prop	1
hylTf	noun_prop	1
wyrHmhA	noun_prop	1
Abdyh	noun_prop	1
yAhnd	noun_prop	1
tlqAhA	noun_prop	1
AsAlyh	noun_prop	1
Ax*th	noun_prop	1
tflth	noun_prop	1
wAtksft	noun_prop	1
AbEtlh	noun_prop	1
h$rHlkm	noun_prop	1
wnHT	noun_prop	1
$Ayqh	noun_prop	1
Hab~Ayap	noun	1
HbAyh	noun_prop	1
nqys	noun_prop	1
byqrbw	noun_prop	1
yErfwhm	noun_prop	1
mnAsbAt	noun_prop	1
AlmnAsbAt	noun_prop	1
wyEmlw	noun_prop	1
ndwAt	noun_prop	1
whySh	noun_prop	1
AiHotiqAr	noun	1
AHtqAr	noun_prop	1
bynf*w	noun_prop	1
wEwdhm	noun_prop	1
wbtlAqwhm	noun_prop	1
byHtrmw	noun_prop	1
Antxbwhm	noun_prop	1
hymwtw	noun_prop	1
rDAhm	noun_prop	1
wyfyd	noun_prop	1
hyntZr	noun_prop	1
wmrAkz	noun_prop	1
hyEmlhA	noun_prop	1
hywfqh	noun_prop	1
AlkrAsy	noun_prop	1
bywdwwA	noun_prop	1
yyjybwA	noun_prop	1
hyyS	noun_prop	1
zEbwT	noun_prop	1
AlzEbwT	noun_prop	1
wqwwwwl	noun_prop	1
yH$w	noun_prop	1
mErf	noun_prop	1
miEar~af	adj	1
miEar~af	noun	1
hAjaY	verb	1
hAjiy	noun_prop	1
hAjy	noun_prop	1
hAj	verb	1
hyZhr	noun_prop	1
dA}rtnA	noun_prop	1
musotagil~	adj	1
misotagal~	adj	1
misotagal~	noun	1
mstgl	noun_prop	1
bAlSrf	noun_prop	1
AlmgTy	noun_prop	1
muqar~ir	adj	1
mqrr	noun_prop	1
lsyAdh	noun_prop	1
nA}m	noun_prop	1
AlnA}m	noun_prop	1
wAntsbt	noun_prop	1
ystHqh	noun_prop	1
tqsm	noun_prop	1
bsqwTh	noun_prop	1
AlAsrA}ylyAt	noun_prop	1
wAErD	noun_prop	1
tafoSiyliy	adj	1
tfSyly	noun_prop	1
fwdh	noun_prop	1
AlTflh	noun_prop	1
mwzEA	noun_prop	1
wkwny	noun_prop	1
SrHt	noun_prop	1
Al$&wn	noun_prop	1
zwjAthm	noun_prop	1
AsrA}ylyA	noun_prop	1
ljhlhm	noun_prop	1
wEyhm	noun_prop	1
AntmA'hm	noun_prop	1
llsyAsh	noun_prop	1
xAT}	noun_prop	1
AlmEAhdh	noun_prop	1
ErfAt	noun_prop	1
rfAt	noun_prop	1
$iymuwn	noun_prop	1
$ymwn	noun_prop	1
biyriyz	noun_prop	1
byryz	noun_prop	1
HaDon	noun	1
bAlHDn	noun_prop	1
lAsHAq	noun_prop	1
rAbiyn	noun_prop	1
rAbyn	noun_prop	1
fyqf	noun_prop	1
ma$oduwd	noun	1
m$dwd	noun_prop	1
tstDyf	noun_prop	1
mElwmAth	noun_prop	1
mitEaqam	adj	1
mtEqmh	noun_prop	1
bythyA	noun_prop	1
busAT	noun	1
bsAT	noun_prop	1
AlbsAT	noun_prop	1
AaHomadiy	adj	1
AHmdy	noun_prop	1
hAnqwwl	noun_prop	1
byqldwA	noun_prop	1
rswlnAA	noun_prop	1
zwAAj	noun_prop	1
AlzwAAj	noun_prop	1
ktAbyAt	noun_prop	1
AlktAbyAt	noun_prop	1
AlzmAAn	noun_prop	1
ysTtyEwn	noun_prop	1
ESyAAn	noun_prop	1
SyAAn	noun_prop	1
tErDwA	noun_prop	1
Trd	noun_prop	1
llTrd	noun_prop	1
blAAd	noun_prop	1
AlblAAd	noun_prop	1
mvlmAA	noun_prop	1
gazowap	noun	1
gzwh	noun_prop	1
qurayZap	noun_prop	1
qryZh	noun_prop	1
xybr	noun_prop	1
yhwwd	noun_prop	1
Alyhwwd	noun_prop	1
bxsthm	noun_prop	1
wgdrhm	noun_prop	1
nbhnAA	noun_prop	1
ykrhnAA	noun_prop	1
qyAAm	noun_prop	1
yrwwH	noun_prop	1
wAlmSryAAt	noun_prop	1
l$AAn	noun_prop	1
$AAn	noun_prop	1
El$AAn	noun_prop	1
wAlnzAE	noun_prop	1
qAnwwn	noun_prop	1
AlqAnwwn	noun_prop	1
nhAA	noun_prop	1
EnhAA	noun_prop	1
$AAb	noun_prop	1
Al$AAb	noun_prop	1
Arb	noun_prop	1
yAArb	noun_prop	1
fAlATfAl	noun_prop	1
btSbH	noun_prop	1
jnsythm	noun_prop	1
mtxr$	noun_prop	1
bytAvr	noun_prop	1
ftAx*h	noun_prop	1
Aldyr	noun_prop	1
fytElm	noun_prop	1
tawrAh	noun	1
twrAh	noun_prop	1
AltwrAh	noun_prop	1
wEzt	noun_prop	1
ElAyly	noun_prop	1
AlElAyly	noun_prop	1
fylmnA	noun_prop	1
wAntAj	noun_prop	1
bySHy	noun_prop	1
lAwlAdh	noun_prop	1
wyAryth	noun_prop	1
nDyf	noun_prop	1
faTar	verb	1
fiTir	verb	1
yfTr	noun_prop	1
wyjhz	noun_prop	1
wyArthA	noun_prop	1
znqh	noun_prop	1
Alznqh	noun_prop	1
qSAdh	noun_prop	1
mwAAAl	noun_prop	1
Twyyyl	noun_prop	1
mito$aEobaT	adj	1
mito$aEobaT	noun	1
mt$EbT	noun_prop	1
wyAAAAEyny	noun_prop	1
by$wfh	noun_prop	1
wyqbD	noun_prop	1
jmyh	noun_prop	1
wfAtwrh	noun_prop	1
AlmAyh	noun_prop	1
wAlkhrbA	noun_prop	1
wAltlyfwn	noun_prop	1
wElAj	noun_prop	1
wlmrAth	noun_prop	1
wAjh	noun_prop	1
btfDl	noun_prop	1
AbtsAmth	noun_prop	1
wyEy$	noun_prop	1
wtrxS	noun_prop	1
wtwfrlh	noun_prop	1
wAlZrwf	noun_prop	1
wrAykm	noun_prop	1
fyymA	noun_prop	1
yEAnyh	noun_prop	1
mstnyyykw	noun_prop	1
bsjl	noun_prop	1
wbHjz	noun_prop	1
bAlfylm	noun_prop	1
miEASir	adj	1
miEASir	noun	1
mEASr	noun_prop	1
maEoSarap	noun	1
AlmEASr	noun_prop	1
hrjE	noun_prop	1
mbAt$	noun_prop	1
mEAnAt	noun_prop	1
AlmEAnAt	noun_prop	1
yEAnyhA	noun_prop	1
mbykfw$	noun_prop	1
nwAyh	noun_prop	1
tsnd	noun_prop	1
bnEAny	noun_prop	1
bnHzn	noun_prop	1
maso&ul	adj	1
ms&lh	noun_prop	1
sAEdthm	noun_prop	1
Hlytlhm	noun_prop	1
bytqSr	noun_prop	1
banoTalawn	noun	1
bnTlwn	noun_prop	1
AlbnTlwn	noun_prop	1
jynz	noun_prop	1
Aljynz	noun_prop	1
Almtyn	noun_prop	1
ruboEumiy~ap	noun_num	1
bAlrbEmyt	noun_prop	1
ytwlAnA	noun_prop	1
hArd	noun_prop	1
Akydh	noun_prop	1
wmAfyhA$	noun_prop	1
lAxrth	noun_prop	1
ldnyAh	noun_prop	1
xld	noun_prop	1
Alxld	noun_prop	1
Ahwwh	noun_prop	1
nrgy	noun_prop	1
mtstgrb$	noun_prop	1
TAlElnA	noun_prop	1
hnswy	noun_prop	1
bttgyr	noun_prop	1
lmEdlAt	noun_prop	1
mnbqA$	noun_prop	1
wyqEdwA	noun_prop	1
wy$wfwA	noun_prop	1
AlbhAym	noun_prop	1
wbyAklw	noun_prop	1
faDal	noun	1
fDlAthm	noun_prop	1
wmyfDl$	noun_prop	1
hyqtlwA	noun_prop	1
hnhzr	noun_prop	1
sAyiH	adj	1
sAyiH	noun	1
sAyH	noun_prop	1
mjhwdAt	noun_prop	1
wTmE	noun_prop	1
wbEDyhm	noun_prop	1
fwqk	noun_prop	1
btjss	noun_prop	1
Akmnk	noun_prop	1
ytlAEbw	noun_prop	1
yzwrA	noun_prop	1
wyxnSrwA	noun_prop	1
AlsAyb	noun_prop	1
mi$omi$	noun_prop	1
mi$omi$Ayap	noun	1
mi$omi$ap	noun	1
m$m$	noun_prop	1
Alm$m$	noun_prop	1
AlmEjzAt	noun_prop	1
Adyk	noun_prop	1
wbtqAbl	noun_prop	1
Eadosap	noun	1
Edsh	noun_prop	1
AlEdsh	noun_prop	1
wEsy	noun_prop	1
waEos	noun	1
nrmy	noun_prop	1
w$ryf	noun_prop	1
Alrgy	noun_prop	1
wTrH	noun_prop	1
hykfy	noun_prop	1
sTwr	noun_prop	1
wby$tgl	noun_prop	1
AiDAfiy	adj	1
ADAfy	noun_prop	1
zyAlglA'	noun_prop	1
wAlzHmh	noun_prop	1
wAljrA}m	noun_prop	1
miraf~ah	adj	1
miraf~ah	noun	1
mrfh	noun_prop	1
Aitowaz~aE	verb	1
bytwzE	noun_prop	1
bAlEdl	noun_prop	1
ganiy	adj_comp	1
wmwAkbh	noun_prop	1
wbn$wf	noun_prop	1
htEArDny	noun_prop	1
ms&wwlh	noun_prop	1
nhDt	noun_prop	1
smEtw	noun_prop	1
smEthA	noun_prop	1
saqA	verb	1
bysqw	noun_prop	1
mnqAh	noun_prop	1
EArfynh	noun_prop	1
Arfynh	noun_prop	1
hyAkl	noun_prop	1
vmr	noun_prop	1
Alvmr	noun_prop	1
bystslm	noun_prop	1
twAjhh	noun_prop	1
wyhrb	noun_prop	1
tqAblh	noun_prop	1
wyrmy	noun_prop	1
Hjjh	noun_prop	1
wAlTAlh	noun_prop	1
wAlwAsTh	noun_prop	1
bnfy	noun_prop	1
btnmy	noun_prop	1
lbldy	noun_prop	1
lnhAyh	noun_prop	1
m&$rAt	noun_prop	1
Alm&$rAt	noun_prop	1
fazaE	verb	1
mfzEh	noun_prop	1
wAlwEd	noun_prop	1
AEqb	noun_prop	1
bysqwA	noun_prop	1
AlzrE	noun_prop	1
tfASylh	noun_prop	1
HSylh	noun_prop	1
fywm	noun_prop	1
Alfywm	noun_prop	1
bjAnbhm	noun_prop	1
Amrt	noun_prop	1
bAx*	noun_prop	1
ftnAsthm	noun_prop	1
Aklhm	noun_prop	1
yDrwhA	noun_prop	1
byDrwA	noun_prop	1
mEmlw$	noun_prop	1
$Afw	noun_prop	1
bAr	verb	1
bArt	noun_prop	1
klwh	noun_prop	1
bhAyhm	noun_prop	1
llbhAyhm	noun_prop	1
btmvl	noun_prop	1
btEAtbyhm	noun_prop	1
sAqwA	noun_prop	1
mijAriy	noun	1
mijAriy	adj	1
bmEAnthm	noun_prop	1
tthmyhm	noun_prop	1
<inoHilAl	noun	1
bAnHlAl	noun_prop	1
DrwrAt	noun_prop	1
btbyH	noun_prop	1
AmlHZwrAt	noun_prop	1
m&*yh	noun_prop	1
hlAk	noun_prop	1
AlhlAk	noun_prop	1
Hssny	noun_prop	1
m$yty	noun_prop	1
w$wfty	noun_prop	1
AnSHk	noun_prop	1
tlfy	noun_prop	1
zAwytk	noun_prop	1
AlbsTA'	noun_prop	1
HAwly	noun_prop	1
wfkry	noun_prop	1
htqdry	noun_prop	1
qdrty	noun_prop	1
AwDAAE	noun_prop	1
AlAwDAAE	noun_prop	1
ht$yr	noun_prop	1
bqdrAtk	noun_prop	1
AlEbqryh	noun_prop	1
mEAy$h	noun_prop	1
AlmEAy$h	noun_prop	1
wSHyH	noun_prop	1
wsmEth	noun_prop	1
bymHyh	noun_prop	1
mAbyAklw$	noun_prop	1
mHASylhm	noun_prop	1
byAklwh	noun_prop	1
wbynzl	noun_prop	1
xAlfw	noun_prop	1
qwdhm	noun_prop	1
Eqwdhm	noun_prop	1
mAyzrEw$	noun_prop	1
vmryh	noun_prop	1
mAtbqA$	noun_prop	1
gumor	noun	1
bAlgmr	noun_prop	1
sEyhm	noun_prop	1
byrfDw	noun_prop	1
wZAyf	noun_prop	1
byHlm	noun_prop	1
wlmrykA	noun_prop	1
btAkl	noun_prop	1
qlyAthm	noun_prop	1
EqlyAthm	noun_prop	1
wtfkyrhm	noun_prop	1
tiroEap	noun	1
trEh	noun_prop	1
AltrEh	noun_prop	1
wtbyEh	noun_prop	1
buloTiy	noun	1
blTy	noun_prop	1
baloTap	noun	1
wlHm	noun_prop	1
mAbdAfE$	noun_prop	1
E$ln	noun_prop	1
bynzlwh	noun_prop	1
byzrEwA	noun_prop	1
mtkfy$	noun_prop	1
AHtyAjthm	noun_prop	1
btHAfZ	noun_prop	1
hynzlwA	noun_prop	1
nfrD	noun_prop	1
AEtqAdk	noun_prop	1
bynzlwhA	noun_prop	1
wbtEAtby	noun_prop	1
wfAkhh	noun_prop	1
mr$w$h	noun_prop	1
tkAd	noun_prop	1
msmwmh	noun_prop	1
mfkrty$	noun_prop	1
AlDmAyr	noun_prop	1
wAltAnyn	noun_prop	1
mAhmh	noun_prop	1
mqAmhm	noun_prop	1
$bAbAlly	noun_prop	1
Al$bAbAlly	noun_prop	1
byqbl	noun_prop	1
bAl$gl	noun_prop	1
Astndy	noun_prop	1
Ensbh	noun_prop	1
wmnkr$	noun_prop	1
mnty	noun_prop	1
bynqsmwA	noun_prop	1
l$qyyn	noun_prop	1
yxlyhm	noun_prop	1
ydfnwA	noun_prop	1
mrtbhA	noun_prop	1
mhnh	noun_prop	1
mtqlq$	noun_prop	1
bElmhm	noun_prop	1
EAyzhm	noun_prop	1
Ayzhm	noun_prop	1
yy}swA	noun_prop	1
sahorap	noun_prop	1
shrt	noun_prop	1
fkrty	noun_prop	1
htErfy	noun_prop	1
byhrbwA	noun_prop	1
llfrS	noun_prop	1
wSfk	noun_prop	1
yA}syn	noun_prop	1
}syn	noun_prop	1
zydy	noun_prop	1
mtkbyryn	noun_prop	1
$q	noun_prop	1
ll$q	noun_prop	1
AryAf	noun_prop	1
AlAryAf	noun_prop	1
tElmw	noun_prop	1
wAtHdAky	noun_prop	1
lA'h	noun_prop	1
bytkbrwA	noun_prop	1
mtxlTy$	noun_prop	1
wmEAnAth	noun_prop	1
TmAEyyn	noun_prop	1
AlTmAEyyn	noun_prop	1
bybEwA	noun_prop	1
rjEty	noun_prop	1
llAsAs	noun_prop	1
r$Awy	noun_prop	1
Alr$Awy	noun_prop	1
mft$yn	noun_prop	1
EAAm	noun_prop	1
AAm	noun_prop	1
byErD	noun_prop	1
btrtkb	noun_prop	1
mAAn	noun_prop	1
kmAAn	noun_prop	1
m$yynA	noun_prop	1
baqay	adv	1
ybqh	noun_prop	1
nEbdh	noun_prop	1
wnEmr	noun_prop	1
hytEmr	noun_prop	1
bEmlnA	noun_prop	1
TmAEyn	noun_prop	1
AlTmAEyn	noun_prop	1
wElmh	noun_prop	1
wvqAfth	noun_prop	1
hytxrj	noun_prop	1
